α,β,θ,ρ
1.0732130070582755,1.3370303288761949,1.0596324289625914,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.1701731886226165,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.1734404655255823,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.0204022058042497,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.0385645022502352,0.6215312273695297
1.0732130070582755,1.3370303288761949,0.9812954953047874,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.112663870042034,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.1589677016610445,0.6215312273695297
1.0732130070582755,1.3370303288761949,0.9491256433365314,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.1011395887259474,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.0764684267736488,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.1887764245840076,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.1203781896688816,0.6215312273695297
1.0732130070582755,1.3370303288761949,0.9488968060582029,0.6215312273695297
1.0732130070582755,1.3370303288761949,1.1402948142161293,0.6215312273695297
1.024303450595803,1.3413548366339274,1.10617946646164,0.6215312273695297
1.024303450595803,1.3413548366339274,1.1810542639032156,0.6215312273695297
1.024303450595803,1.3413548366339274,1.1551366193553807,0.6215312273695297
1.024303450595803,1.3413548366339274,1.1069896308093379,0.6215312273695297
1.024303450595803,1.3413548366339274,1.1187088284037618,0.6215312273695297
1.024303450595803,1.3413548366339274,1.1278722391585096,0.6118979925819162
1.024303450595803,1.3413548366339274,1.1783762650346403,0.6118979925819162
1.024303450595803,1.3413548366339274,1.2097701647293653,0.6118979925819162
1.024303450595803,1.3413548366339274,1.0722067477181803,0.6118979925819162
1.024303450595803,1.3413548366339274,1.1518657414194902,0.6118979925819162
1.024303450595803,1.3413548366339274,1.1894524046473371,0.6118979925819162
1.024303450595803,1.3413548366339274,1.0968182321597533,0.6118979925819162
1.024303450595803,1.3413548366339274,1.113014575272359,0.6118979925819162
1.024303450595803,1.3413548366339274,1.0834102724719032,0.6118979925819162
1.024303450595803,1.3413548366339274,1.0967429500996895,0.6118979925819162
1.024303450595803,1.3413548366339274,1.1771028263818406,0.6118979925819162
1.024303450595803,1.3413548366339274,1.132713987743019,0.6118979925819162
1.024303450595803,1.3413548366339274,1.1743089668323843,0.6118979925819162
1.024303450595803,1.3413548366339274,1.1743822032653535,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.1999711279682366,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.4511281786940098,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.302105207660157,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.398655891988867,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.246168334762332,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.2462871821651647,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.3383203081274366,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.4943312415085914,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.28424493615816,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.2541796707716355,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.264242829421362,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.272745167100059,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.2757710103641633,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.3697017464768866,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.3254979197407073,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.2605928871636611,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.411765739235206,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.3853299243746637,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.4135365041413637,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.307756008494688,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.2812724020741142,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.1834842133867356,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.4328068413812165,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.4221820168665928,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.2261756446924656,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.3483561415316763,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.28625751387842,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.409546176733308,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.321730946374261,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.3064630831309947,0.6118979925819162
0.8321229047450998,1.3413548366339274,1.4642804436594477,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.3197652238899555,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.210628897874762,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.3456342938841992,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.209442467869571,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.2305736737141881,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.2817241046750913,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.277966027751059,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.2001906952747772,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.1993398377703217,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.3583977668503404,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.331230473196138,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.2293993701907489,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.2515168391977916,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.26729269180932,0.6118979925819162
0.8321229047450998,1.3714557639546052,1.1902217593621225,0.599680091324309
0.8321229047450998,1.3714557639546052,1.088493615079631,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2765382913266612,0.599680091324309
0.8321229047450998,1.3714557639546052,1.371189647292162,0.599680091324309
0.8321229047450998,1.3714557639546052,1.1899536662922676,0.599680091324309
0.8321229047450998,1.3714557639546052,1.104861905289336,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2520065150461628,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2698206291741687,0.599680091324309
0.8321229047450998,1.3714557639546052,1.3171421703776063,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2705928210417585,0.599680091324309
0.8321229047450998,1.3714557639546052,1.225848046457611,0.599680091324309
0.8321229047450998,1.3714557639546052,1.1130815230421247,0.599680091324309
0.8321229047450998,1.3714557639546052,1.21809979213353,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2685817575280527,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2659924057978786,0.599680091324309
0.8321229047450998,1.3714557639546052,1.1919541207604103,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2521728706352582,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2434347215497061,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2186379299994186,0.599680091324309
0.8321229047450998,1.3714557639546052,1.286394822793517,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2755994607216183,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2277166692378174,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2147813111171393,0.599680091324309
0.8321229047450998,1.3714557639546052,1.3215661498291817,0.599680091324309
0.8321229047450998,1.3714557639546052,1.220035506323444,0.599680091324309
0.8321229047450998,1.3714557639546052,1.1509380734387689,0.599680091324309
0.8321229047450998,1.3714557639546052,1.3418296536814605,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2372898043077047,0.599680091324309
0.8321229047450998,1.3714557639546052,1.3112189189532424,0.599680091324309
0.8321229047450998,1.3714557639546052,1.1855886092592414,0.599680091324309
0.8321229047450998,1.3714557639546052,1.332832714482469,0.599680091324309
0.8321229047450998,1.3714557639546052,1.3408624680137615,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2741038814614116,0.599680091324309
0.8321229047450998,1.3714557639546052,1.1456362355526053,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2808210479178894,0.599680091324309
0.8321229047450998,1.3714557639546052,1.165871017787442,0.599680091324309
0.8321229047450998,1.3714557639546052,1.2587854665699743,0.599680091324309
0.8321229047450998,1.3714557639546052,1.4267566534744671,0.599680091324309
0.8321229047450998,1.3714557639546052,1.299278777883135,0.599680091324309
0.8321229047450998,1.3599954500144709,1.2662424177651785,0.599680091324309
0.8321229047450998,1.3599954500144709,1.2424165925573267,0.599680091324309
0.8321229047450998,1.3599954500144709,1.3467819591736248,0.599680091324309
0.8321229047450998,1.3599954500144709,1.305910990373627,0.599680091324309
0.8321229047450998,1.3599954500144709,1.4292012184802831,0.599680091324309
0.8321229047450998,1.3599954500144709,1.3454700288181816,0.599680091324309
0.8321229047450998,1.3599954500144709,1.3439345531320142,0.599680091324309
0.8321229047450998,1.3599954500144709,1.388969373244435,0.599680091324309
0.8321229047450998,1.3599954500144709,1.2376270784749819,0.599680091324309
0.8321229047450998,1.3599954500144709,1.4115760249407951,0.599680091324309
0.8321229047450998,1.3599954500144709,1.300682612332291,0.599680091324309
0.8321229047450998,1.3599954500144709,1.2461055000986017,0.599680091324309
0.8321229047450998,1.3599954500144709,1.3862622500804715,0.599680091324309
0.8321229047450998,1.3599954500144709,1.2741658555853705,0.599680091324309
0.8321229047450998,1.3599954500144709,1.2883516225247893,0.599680091324309
0.8321229047450998,1.3599954500144709,1.3225116820007883,0.599680091324309
0.8321229047450998,1.3599954500144709,1.2101637245356092,0.599680091324309
0.8321229047450998,1.3599954500144709,1.3272949140094756,0.599680091324309
0.8321229047450998,1.3599954500144709,1.3652311314358692,0.599680091324309
0.8321229047450998,1.3599954500144709,1.2901905525612498,0.599680091324309
0.8291922273477932,1.3599954500144709,1.4398397337868323,0.599680091324309
0.8291922273477932,1.3599954500144709,1.305790459563154,0.599680091324309
0.8291922273477932,1.3599954500144709,1.3165755058808517,0.599680091324309
0.8291922273477932,1.3599954500144709,1.2474679231798287,0.599680091324309
0.8291922273477932,1.3599954500144709,1.4030332188818793,0.599680091324309
0.8291922273477932,1.3599954500144709,1.2112393072726217,0.599680091324309
0.8291922273477932,1.3599954500144709,1.1605489805016782,0.599680091324309
0.8291922273477932,1.3599954500144709,1.2531857465738863,0.599680091324309
0.8291922273477932,1.3599954500144709,1.259447134984149,0.599680091324309
0.8291922273477932,1.3599954500144709,1.3792180388232476,0.599680091324309
0.8291922273477932,1.3599954500144709,1.2628942721855478,0.599680091324309
0.8291922273477932,1.3599954500144709,1.3331864249993488,0.599680091324309
0.8291922273477932,1.3599954500144709,1.2589607683421988,0.599680091324309
0.8291922273477932,1.3599954500144709,1.3174076405054267,0.599680091324309
0.8291922273477932,1.3599954500144709,1.3449581633870071,0.599680091324309
0.8291922273477932,1.3599954500144709,1.2412691734042247,0.599680091324309
0.8291922273477932,1.3599954500144709,1.3638056184213316,0.599680091324309
0.8291922273477932,1.3599954500144709,1.2649155266889003,0.599680091324309
0.9198744538659576,1.3599954500144709,1.200656129279732,0.599680091324309
0.9198744538659576,1.3599954500144709,1.2573416039658023,0.6809194571480452
0.9198744538659576,1.3599954500144709,1.2945940824278062,0.6809194571480452
0.9198744538659576,1.3599954500144709,1.3393196749350476,0.6576403030690001
0.9198744538659576,1.3599954500144709,1.1937518481045,0.6096648978088514
0.9198744538659576,1.3599954500144709,1.1881405741434674,0.6096648978088514
0.9198744538659576,1.3599954500144709,1.2124793011191883,0.6096648978088514
0.9198744538659576,1.3599954500144709,1.1697214503923836,0.6096648978088514
0.9198744538659576,1.3599954500144709,1.2226210440545815,0.6096648978088514
0.9198744538659576,1.3599954500144709,1.1267349951446106,0.6096648978088514
0.9198744538659576,1.3599954500144709,1.235564276985688,0.6096648978088514
0.9198744538659576,1.3599954500144709,1.2386441405913144,0.6096648978088514
0.9198744538659576,1.3599954500144709,1.1948035138828104,0.6096648978088514
0.9198744538659576,1.3712083184677575,1.1838554332398907,0.6096648978088514
0.9198744538659576,1.3712083184677575,1.0671687933992926,0.6096648978088514
0.9198744538659576,1.3712083184677575,1.2117983977211018,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.213626692311482,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.1830224095392838,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.3323123370467083,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.2051839056713676,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.1964936294301343,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.2124411807062578,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.0995112472317097,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.2195072439212502,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.2629094539618868,0.6594997774671717
0.9198744538659576,1.3712083184677575,1.2081619594856883,0.7116578374396039
0.9198744538659576,1.3712083184677575,1.31830234973525,0.7116578374396039
0.9198744538659576,1.3712083184677575,1.3037601493535675,0.7244616897099877
0.9198744538659576,1.3712083184677575,1.3327043017907354,0.7244616897099877
0.9198744538659576,1.3712083184677575,1.4132444399167858,0.7244616897099877
0.9198744538659576,1.3712083184677575,1.197665814709317,0.7244616897099877
0.9198744538659576,1.3712083184677575,1.2681625214802905,0.7244616897099877
0.9198744538659576,1.3712083184677575,1.2794402398925266,0.7244616897099877
0.9198744538659576,1.3712083184677575,1.2221521740777315,0.7244616897099877
0.9198744538659576,1.3712083184677575,1.2756711365484297,0.7244616897099877
0.9034751078349867,1.3712083184677575,1.2314241548474458,0.7244616897099877
0.9034751078349867,1.3712083184677575,1.2365755971677925,0.7244616897099877
0.9034751078349867,1.3712083184677575,1.2390370047334947,0.7244616897099877
0.9034751078349867,1.3712083184677575,1.2806465711205663,0.7244616897099877
0.9034751078349867,1.3712083184677575,1.2967125451808195,0.7244616897099877
0.9034751078349867,1.3712083184677575,1.3094967684604493,0.7244616897099877
0.9034751078349867,1.3712083184677575,1.33158408489345,0.6304209187471072
0.9034751078349867,1.3712083184677575,1.1584574933235183,0.6304209187471072
0.9034751078349867,1.3712083184677575,1.2226207195706449,0.6304209187471072
0.9034751078349867,1.3712083184677575,1.144560962490551,0.6304209187471072
0.9034751078349867,1.3712083184677575,1.0745447694090604,0.6011823941837198
0.9034751078349867,1.3712083184677575,1.19036675648281,0.6011823941837198
0.9034751078349867,1.3712083184677575,1.1153630959706113,0.6011823941837198
0.9034751078349867,1.3712083184677575,1.2178325024936139,0.6607195465390192
0.9034751078349867,1.3712083184677575,1.114688515931085,0.6607195465390192
0.9034751078349867,1.3712083184677575,1.3056066903422485,0.6607195465390192
0.9034751078349867,1.3712083184677575,1.2453024199816685,0.6607195465390192
0.9034751078349867,1.3712083184677575,1.1758810825727302,0.6607195465390192
0.9034751078349867,1.3712083184677575,1.2979081227091123,0.6607195465390192
0.9034751078349867,1.3712083184677575,1.2350284319452296,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.152482267709928,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.3014649439097377,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.1445053830389076,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.0787449672688971,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.310768239386842,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.1100342550104483,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.2919178084908496,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.2831984318126968,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.1804156530572674,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.305241864163187,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.323776421658785,0.6607195465390192
0.8777589706993296,1.3712083184677575,1.338676354003255,0.6607195465390192
0.9079218135452687,1.3712083184677575,1.2685869528146292,0.6607195465390192
0.9079218135452687,1.3712083184677575,1.3496414547259492,0.6607195465390192
0.9079218135452687,1.3712083184677575,1.2626976327227588,0.6607195465390192
0.9079218135452687,1.3712083184677575,1.2727143043879634,0.6607195465390192
0.9079218135452687,1.3712083184677575,1.2825874425446306,0.6607195465390192
0.9079218135452687,1.3712083184677575,1.2484004145337082,0.6607195465390192
0.9079218135452687,1.3705250128986621,1.2637146392966205,0.6607195465390192
0.9079218135452687,1.3705250128986621,1.1619629899876178,0.6607195465390192
0.9079218135452687,1.3705250128986621,1.2270900996626226,0.6607195465390192
0.9079218135452687,1.3705250128986621,1.3390844138087803,0.6607195465390192
0.9079218135452687,1.3705250128986621,1.2287984430914374,0.6403019109340006
0.9079218135452687,1.3705250128986621,1.1519498787614988,0.6403019109340006
0.9079218135452687,1.3705250128986621,1.1722459129421627,0.6403019109340006
0.9079218135452687,1.3705250128986621,1.188756015690572,0.6403019109340006
0.9079218135452687,1.3705250128986621,1.1506063862313285,0.6403019109340006
0.9079218135452687,1.3705250128986621,1.2445204512184622,0.6403019109340006
0.9079218135452687,1.3705250128986621,1.333306807402325,0.6403019109340006
0.9079218135452687,1.3705250128986621,1.2513739586745467,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2024174977315012,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2784788818555526,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2999582945976333,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2295113352986649,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2818615590737967,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2794319882596659,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.096214346077106,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2479359946651145,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2972588429058605,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.310942982031736,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2374591352720052,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2092764570003274,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2965221965320144,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.2336115346854732,0.6553303326963932
0.9079218135452687,1.3705250128986621,1.1696034502361798,0.6070052441185528
0.9079218135452687,1.3705250128986621,1.0739406365025155,0.6070052441185528
0.9079218135452687,1.3705250128986621,1.1709326498361439,0.6070052441185528
