α,β,θ,ρ
0.8971285841271861,1.5106512374311905,0.7837958905256618,0.7171001309995872
0.8971285841271861,1.5106512374311905,0.8287200967311484,0.7171001309995872
0.9009349626341238,1.5106512374311905,0.7694671673093607,0.7171001309995872
0.9009349626341238,1.5106512374311905,0.8067061074818453,0.7171001309995872
0.9009349626341238,1.4857097906269556,0.821740883406121,0.7171001309995872
0.9009349626341238,1.4857097906269556,0.8821385358365813,0.7171001309995872
0.9009349626341238,1.4857097906269556,0.8589361106038242,0.7171001309995872
0.9009349626341238,1.4857097906269556,0.7916873145285978,0.7171001309995872
0.9009349626341238,1.4857097906269556,0.80047261351864,0.7171001309995872
0.9009349626341238,1.5065981658360237,0.8259961785117127,0.7171001309995872
0.8107320385021521,1.5065981658360237,0.8401864981987258,0.7171001309995872
0.8107320385021521,1.5065981658360237,0.9475773962446535,0.7171001309995872
0.8107320385021521,1.5065981658360237,0.8552816925779789,0.7171001309995872
0.8107320385021521,1.5065981658360237,0.903515645882575,0.7171001309995872
0.8680211825770707,1.5065981658360237,0.8876072161189393,0.7171001309995872
0.8680211825770707,1.5065981658360237,0.748702915703594,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.7658131035507908,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.8046045472567988,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.8629031818702146,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.7360670083206887,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.7754188483784807,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.7589022998188271,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.7998963356138494,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.698226786864323,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.7775745859396244,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.7954058019519986,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.7901160376879693,0.7171001309995872
0.8954893049418442,1.5065981658360237,0.7896200753388906,0.7171001309995872
0.8156976933542233,1.5065981658360237,0.8804494370197983,0.7171001309995872
